File,Line,Column,Type,Message,Source,Severity,Fixable
"/Users/sylvainraye/Sites/git/swisspost/src/NotificationService.php",22,5,error,"PHP keywords must be lowercase; expected \"const\" but found \"CONST\"",Generic.PHP.LowerCaseKeyword.Found,5,1
"/Users/sylvainraye/Sites/git/swisspost/src/NotificationService.php",23,5,error,"PHP keywords must be lowercase; expected \"const\" but found \"CONST\"",Generic.PHP.LowerCaseKeyword.Found,5,1
"/Users/sylvainraye/Sites/git/swisspost/src/NotificationService.php",24,1,error,"Expected 1 newline at end of file; 0 found",PSR2.Files.EndFileNewline.NoneFound,5,1
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ValidateCombinationItem.php",19,8,warning,"Line exceeds 120 characters; contains 121 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ValidateCombinationItem.php",50,124,warning,"Line exceeds 120 characters; contains 124 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ValidateCombinationItem.php",74,244,warning,"Line exceeds 120 characters; contains 244 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ValidateCombinationItem.php",78,186,warning,"Line exceeds 120 characters; contains 186 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ValidateCombinationItem.php",82,139,warning,"Line exceeds 120 characters; contains 139 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ValidateCombinationItem.php",122,182,warning,"Line exceeds 120 characters; contains 182 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ValidateCombinationItem.php",126,140,warning,"Line exceeds 120 characters; contains 140 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAllowedServicesServiceGroups.php",34,126,warning,"Line exceeds 120 characters; contains 126 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAllowedServicesServiceGroups.php",76,122,warning,"Line exceeds 120 characters; contains 122 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAllowedServicesServiceGroups.php",77,366,warning,"Line exceeds 120 characters; contains 366 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAllowedServicesServiceGroups.php",93,230,warning,"Line exceeds 120 characters; contains 230 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadLabelLayoutsResponse.php",62,345,warning,"Line exceeds 120 characters; contains 345 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadLabelLayoutsResponse.php",78,236,warning,"Line exceeds 120 characters; contains 236 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",121,356,warning,"Line exceeds 120 characters; contains 356 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",153,186,warning,"Line exceeds 120 characters; contains 186 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",158,266,warning,"Line exceeds 120 characters; contains 266 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",174,186,warning,"Line exceeds 120 characters; contains 186 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",178,187,warning,"Line exceeds 120 characters; contains 187 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",200,248,warning,"Line exceeds 120 characters; contains 248 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",204,201,warning,"Line exceeds 120 characters; contains 201 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",208,141,warning,"Line exceeds 120 characters; contains 141 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",230,145,warning,"Line exceeds 120 characters; contains 145 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",252,150,warning,"Line exceeds 120 characters; contains 150 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",256,149,warning,"Line exceeds 120 characters; contains 149 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",260,148,warning,"Line exceeds 120 characters; contains 148 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",282,153,warning,"Line exceeds 120 characters; contains 153 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",286,152,warning,"Line exceeds 120 characters; contains 152 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",290,151,warning,"Line exceeds 120 characters; contains 151 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",311,133,warning,"Line exceeds 120 characters; contains 133 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",312,263,warning,"Line exceeds 120 characters; contains 263 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",316,206,warning,"Line exceeds 120 characters; contains 206 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",320,146,warning,"Line exceeds 120 characters; contains 146 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ServiceCodeAttributes.php",342,139,warning,"Line exceeds 120 characters; contains 139 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/AdditionalData.php",63,236,warning,"Line exceeds 120 characters; contains 236 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/AdditionalData.php",67,197,warning,"Line exceeds 120 characters; contains 197 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/AdditionalData.php",71,137,warning,"Line exceeds 120 characters; contains 137 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/AdditionalData.php",93,239,warning,"Line exceeds 120 characters; contains 239 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/AdditionalData.php",97,198,warning,"Line exceeds 120 characters; contains 198 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/AdditionalData.php",101,138,warning,"Line exceeds 120 characters; contains 138 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesResponseItem.php",19,8,warning,"Line exceeds 120 characters; contains 184 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesResponseItem.php",61,178,warning,"Line exceeds 120 characters; contains 178 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesResponseItem.php",65,142,warning,"Line exceeds 120 characters; contains 142 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadLabelLayouts.php",62,196,warning,"Line exceeds 120 characters; contains 196 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadLabelLayouts.php",85,186,warning,"Line exceeds 120 characters; contains 186 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadLabelLayouts.php",90,251,warning,"Line exceeds 120 characters; contains 251 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadLabelLayouts.php",106,186,warning,"Line exceeds 120 characters; contains 186 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadLabelLayouts.php",110,187,warning,"Line exceeds 120 characters; contains 187 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",260,436,warning,"Line exceeds 120 characters; contains 436 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",302,233,warning,"Line exceeds 120 characters; contains 233 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",306,178,warning,"Line exceeds 120 characters; contains 178 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",310,196,warning,"Line exceeds 120 characters; contains 196 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",314,136,warning,"Line exceeds 120 characters; contains 136 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",336,251,warning,"Line exceeds 120 characters; contains 251 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",340,202,warning,"Line exceeds 120 characters; contains 202 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",344,142,warning,"Line exceeds 120 characters; contains 142 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",366,239,warning,"Line exceeds 120 characters; contains 239 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",370,198,warning,"Line exceeds 120 characters; contains 198 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",374,138,warning,"Line exceeds 120 characters; contains 138 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",396,150,warning,"Line exceeds 120 characters; contains 150 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",418,239,warning,"Line exceeds 120 characters; contains 239 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",422,198,warning,"Line exceeds 120 characters; contains 198 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",426,138,warning,"Line exceeds 120 characters; contains 138 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",448,251,warning,"Line exceeds 120 characters; contains 251 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",452,202,warning,"Line exceeds 120 characters; contains 202 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",456,142,warning,"Line exceeds 120 characters; contains 142 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",478,239,warning,"Line exceeds 120 characters; contains 239 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",482,198,warning,"Line exceeds 120 characters; contains 198 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",486,138,warning,"Line exceeds 120 characters; contains 138 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",508,239,warning,"Line exceeds 120 characters; contains 239 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",512,198,warning,"Line exceeds 120 characters; contains 198 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",516,138,warning,"Line exceeds 120 characters; contains 138 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",537,133,warning,"Line exceeds 120 characters; contains 133 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",538,263,warning,"Line exceeds 120 characters; contains 263 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",542,206,warning,"Line exceeds 120 characters; contains 206 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",546,146,warning,"Line exceeds 120 characters; contains 146 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",568,242,warning,"Line exceeds 120 characters; contains 242 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",572,199,warning,"Line exceeds 120 characters; contains 199 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",576,139,warning,"Line exceeds 120 characters; contains 139 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",598,245,warning,"Line exceeds 120 characters; contains 245 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",602,200,warning,"Line exceeds 120 characters; contains 200 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",606,140,warning,"Line exceeds 120 characters; contains 140 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",628,239,warning,"Line exceeds 120 characters; contains 239 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",632,198,warning,"Line exceeds 120 characters; contains 198 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",636,138,warning,"Line exceeds 120 characters; contains 138 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",658,243,warning,"Line exceeds 120 characters; contains 243 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",662,200,warning,"Line exceeds 120 characters; contains 200 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",666,140,warning,"Line exceeds 120 characters; contains 140 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",688,191,warning,"Line exceeds 120 characters; contains 191 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",692,149,warning,"Line exceeds 120 characters; contains 149 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",714,236,warning,"Line exceeds 120 characters; contains 236 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",718,197,warning,"Line exceeds 120 characters; contains 197 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",722,137,warning,"Line exceeds 120 characters; contains 137 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",744,182,warning,"Line exceeds 120 characters; contains 182 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",748,140,warning,"Line exceeds 120 characters; contains 140 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",770,187,warning,"Line exceeds 120 characters; contains 187 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",774,147,warning,"Line exceeds 120 characters; contains 147 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",796,239,warning,"Line exceeds 120 characters; contains 239 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",800,160,warning,"Line exceeds 120 characters; contains 160 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",804,198,warning,"Line exceeds 120 characters; contains 198 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",808,138,warning,"Line exceeds 120 characters; contains 138 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",830,242,warning,"Line exceeds 120 characters; contains 242 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",834,160,warning,"Line exceeds 120 characters; contains 160 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",838,199,warning,"Line exceeds 120 characters; contains 199 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",842,139,warning,"Line exceeds 120 characters; contains 139 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",864,241,warning,"Line exceeds 120 characters; contains 241 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",868,198,warning,"Line exceeds 120 characters; contains 198 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Recipient.php",872,138,warning,"Line exceeds 120 characters; contains 138 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabelResponseDefinition.php",47,149,warning,"Line exceeds 120 characters; contains 149 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateSingleBarcodesEnvelope.php",39,237,warning,"Line exceeds 120 characters; contains 237 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateSingleBarcodesEnvelope.php",59,121,warning,"Line exceeds 120 characters; contains 121 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadServiceGroupsResponse.php",62,345,warning,"Line exceeds 120 characters; contains 345 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadServiceGroupsResponse.php",78,230,warning,"Line exceeds 120 characters; contains 230 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Envelope.php",39,238,warning,"Line exceeds 120 characters; contains 238 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Envelope.php",95,129,warning,"Line exceeds 120 characters; contains 129 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Attributes.php",53,186,warning,"Line exceeds 120 characters; contains 186 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Attributes.php",58,233,warning,"Line exceeds 120 characters; contains 233 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Attributes.php",74,186,warning,"Line exceeds 120 characters; contains 186 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Attributes.php",78,187,warning,"Line exceeds 120 characters; contains 187 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Sending.php",76,270,warning,"Line exceeds 120 characters; contains 270 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Sending.php",92,233,warning,"Line exceeds 120 characters; contains 233 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Sending.php",114,182,warning,"Line exceeds 120 characters; contains 182 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Sending.php",118,140,warning,"Line exceeds 120 characters; contains 140 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Sending.php",140,251,warning,"Line exceeds 120 characters; contains 251 characters",Generic.Files.LineLength.TooLong,5,0
