File,Line,Column,Type,Message,Source,Severity,Fixable
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Sending.php",144,189,warning,"Line exceeds 120 characters; contains 189 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Sending.php",148,142,warning,"Line exceeds 120 characters; contains 142 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAllowedServicesByFrankingLicenseResponse.php",61,155,warning,"Line exceeds 120 characters; contains 155 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAllowedServicesByFrankingLicenseResponse.php",62,426,warning,"Line exceeds 120 characters; contains 426 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAllowedServicesByFrankingLicenseResponse.php",78,251,warning,"Line exceeds 120 characters; contains 251 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesFileInfos.php",55,171,warning,"Line exceeds 120 characters; contains 171 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesFileInfos.php",80,187,warning,"Line exceeds 120 characters; contains 187 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesFileInfos.php",84,148,warning,"Line exceeds 120 characters; contains 148 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesFileInfos.php",106,141,warning,"Line exceeds 120 characters; contains 141 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesFileInfos.php",146,183,warning,"Line exceeds 120 characters; contains 183 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesFileInfos.php",150,147,warning,"Line exceeds 120 characters; contains 147 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadBasicServices.php",58,196,warning,"Line exceeds 120 characters; contains 196 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadBasicServices.php",80,154,warning,"Line exceeds 120 characters; contains 154 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/LabelLayoutResponse.php",49,131,warning,"Line exceeds 120 characters; contains 131 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/LabelLayoutResponse.php",74,190,warning,"Line exceeds 120 characters; contains 190 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/LabelLayoutResponse.php",78,144,warning,"Line exceeds 120 characters; contains 144 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/LabelLayoutResponse.php",100,151,warning,"Line exceeds 120 characters; contains 151 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/LabelLayoutResponse.php",122,163,warning,"Line exceeds 120 characters; contains 163 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/LabelLayoutResponse.php",144,146,warning,"Line exceeds 120 characters; contains 146 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabelFileInfos.php",55,170,warning,"Line exceeds 120 characters; contains 170 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabelFileInfos.php",80,187,warning,"Line exceeds 120 characters; contains 187 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabelFileInfos.php",84,148,warning,"Line exceeds 120 characters; contains 148 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabelFileInfos.php",106,141,warning,"Line exceeds 120 characters; contains 141 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabelFileInfos.php",146,183,warning,"Line exceeds 120 characters; contains 183 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabelFileInfos.php",150,147,warning,"Line exceeds 120 characters; contains 147 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateSingleBarcodes.php",32,127,warning,"Line exceeds 120 characters; contains 127 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateSingleBarcodes.php",58,196,warning,"Line exceeds 120 characters; contains 196 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAllowedServicesByFrankingLicense.php",59,187,warning,"Line exceeds 120 characters; contains 187 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAllowedServicesByFrankingLicense.php",63,148,warning,"Line exceeds 120 characters; contains 148 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAllowedServicesByFrankingLicense.php",88,196,warning,"Line exceeds 120 characters; contains 196 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabelDefinition.php",50,125,warning,"Line exceeds 120 characters; contains 125 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabelDefinition.php",78,212,warning,"Line exceeds 120 characters; contains 212 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabelDefinition.php",100,194,warning,"Line exceeds 120 characters; contains 194 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabelDefinition.php",104,146,warning,"Line exceeds 120 characters; contains 146 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabelDefinition.php",126,155,warning,"Line exceeds 120 characters; contains 155 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabelDefinition.php",148,143,warning,"Line exceeds 120 characters; contains 143 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Dimensions.php",52,184,warning,"Line exceeds 120 characters; contains 184 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Dimensions.php",56,146,warning,"Line exceeds 120 characters; contains 146 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAdditionalServices.php",62,196,warning,"Line exceeds 120 characters; contains 196 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAdditionalServices.php",85,186,warning,"Line exceeds 120 characters; contains 186 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAdditionalServices.php",90,269,warning,"Line exceeds 120 characters; contains 269 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAdditionalServices.php",106,186,warning,"Line exceeds 120 characters; contains 186 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadAdditionalServices.php",110,187,warning,"Line exceeds 120 characters; contains 187 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/LabelDefinition.php",50,190,warning,"Line exceeds 120 characters; contains 190 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/LabelDefinition.php",54,144,warning,"Line exceeds 120 characters; contains 144 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabel.php",58,196,warning,"Line exceeds 120 characters; contains 196 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateBarcode.php",32,123,warning,"Line exceeds 120 characters; contains 123 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateBarcode.php",58,196,warning,"Line exceeds 120 characters; contains 196 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/LabelResponseItem.php",19,8,warning,"Line exceeds 120 characters; contains 184 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/LabelResponseItem.php",61,178,warning,"Line exceeds 120 characters; contains 178 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/LabelResponseItem.php",65,142,warning,"Line exceeds 120 characters; contains 142 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/LabelResponseItem.php",87,138,warning,"Line exceeds 120 characters; contains 138 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/BasicService.php",66,186,warning,"Line exceeds 120 characters; contains 186 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/BasicService.php",71,239,warning,"Line exceeds 120 characters; contains 239 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/BasicService.php",87,186,warning,"Line exceeds 120 characters; contains 186 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/BasicService.php",91,187,warning,"Line exceeds 120 characters; contains 187 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/BasicService.php",112,127,warning,"Line exceeds 120 characters; contains 127 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/BasicService.php",113,259,warning,"Line exceeds 120 characters; contains 259 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/BasicService.php",117,144,warning,"Line exceeds 120 characters; contains 144 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadDeliveryInstructionsResponse.php",37,126,warning,"Line exceeds 120 characters; contains 126 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadDeliveryInstructionsResponse.php",61,129,warning,"Line exceeds 120 characters; contains 129 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadDeliveryInstructionsResponse.php",62,397,warning,"Line exceeds 120 characters; contains 397 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadDeliveryInstructionsResponse.php",78,237,warning,"Line exceeds 120 characters; contains 237 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ResponseItem.php",19,8,warning,"Line exceeds 120 characters; contains 121 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ResponseItem.php",48,163,warning,"Line exceeds 120 characters; contains 163 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ResponseItem.php",72,244,warning,"Line exceeds 120 characters; contains 244 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ResponseItem.php",76,186,warning,"Line exceeds 120 characters; contains 186 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ResponseItem.php",80,139,warning,"Line exceeds 120 characters; contains 139 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/BarcodeResponseData.php",70,291,warning,"Line exceeds 120 characters; contains 291 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/BarcodeResponseData.php",97,140,warning,"Line exceeds 120 characters; contains 140 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/BarcodeResponseData.php",118,141,warning,"Line exceeds 120 characters; contains 141 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/BarcodeResponseData.php",119,269,warning,"Line exceeds 120 characters; contains 269 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/BarcodeResponseData.php",123,148,warning,"Line exceeds 120 characters; contains 148 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/BarcodeResponseData.php",163,149,warning,"Line exceeds 120 characters; contains 149 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateLabelEnvelope.php",39,233,warning,"Line exceeds 120 characters; contains 233 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesResponseDefinition.php",47,149,warning,"Line exceeds 120 characters; contains 149 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadServiceGroups.php",50,196,warning,"Line exceeds 120 characters; contains 196 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/AdditionalINFOS.php",53,325,warning,"Line exceeds 120 characters; contains 325 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/AdditionalINFOS.php",69,234,warning,"Line exceeds 120 characters; contains 234 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadBasicServicesResponse.php",62,345,warning,"Line exceeds 120 characters; contains 345 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ReadBasicServicesResponse.php",78,230,warning,"Line exceeds 120 characters; contains 230 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Barcodes.php",51,245,warning,"Line exceeds 120 characters; contains 245 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Barcodes.php",67,196,warning,"Line exceeds 120 characters; contains 196 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ErrorsType.php",53,271,warning,"Line exceeds 120 characters; contains 271 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/ErrorsType.php",69,222,warning,"Line exceeds 120 characters; contains 222 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateSending.php",62,251,warning,"Line exceeds 120 characters; contains 251 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateSending.php",66,189,warning,"Line exceeds 120 characters; contains 189 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateSending.php",70,142,warning,"Line exceeds 120 characters; contains 142 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateSending.php",94,275,warning,"Line exceeds 120 characters; contains 275 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/GenerateSending.php",110,214,warning,"Line exceeds 120 characters; contains 214 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",110,164,warning,"Line exceeds 120 characters; contains 164 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",139,239,warning,"Line exceeds 120 characters; contains 239 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",143,198,warning,"Line exceeds 120 characters; contains 198 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",147,138,warning,"Line exceeds 120 characters; contains 138 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",169,239,warning,"Line exceeds 120 characters; contains 239 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",173,198,warning,"Line exceeds 120 characters; contains 198 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",177,138,warning,"Line exceeds 120 characters; contains 138 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",199,242,warning,"Line exceeds 120 characters; contains 242 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",203,199,warning,"Line exceeds 120 characters; contains 199 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",207,139,warning,"Line exceeds 120 characters; contains 139 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",229,239,warning,"Line exceeds 120 characters; contains 239 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",233,198,warning,"Line exceeds 120 characters; contains 198 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",237,138,warning,"Line exceeds 120 characters; contains 138 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",259,233,warning,"Line exceeds 120 characters; contains 233 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",263,178,warning,"Line exceeds 120 characters; contains 178 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",267,196,warning,"Line exceeds 120 characters; contains 196 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",271,136,warning,"Line exceeds 120 characters; contains 136 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",293,236,warning,"Line exceeds 120 characters; contains 236 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",297,197,warning,"Line exceeds 120 characters; contains 197 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",301,137,warning,"Line exceeds 120 characters; contains 137 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",323,182,warning,"Line exceeds 120 characters; contains 182 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",327,140,warning,"Line exceeds 120 characters; contains 140 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",348,153,warning,"Line exceeds 120 characters; contains 153 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",349,278,warning,"Line exceeds 120 characters; contains 278 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",352,123,warning,"Line exceeds 120 characters; contains 123 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",353,211,warning,"Line exceeds 120 characters; contains 211 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/SingleBarcodesCustomer.php",357,151,warning,"Line exceeds 120 characters; contains 151 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Communication.php",64,241,warning,"Line exceeds 120 characters; contains 241 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Communication.php",68,198,warning,"Line exceeds 120 characters; contains 198 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Communication.php",72,138,warning,"Line exceeds 120 characters; contains 138 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Communication.php",94,242,warning,"Line exceeds 120 characters; contains 242 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Communication.php",98,160,warning,"Line exceeds 120 characters; contains 160 characters",Generic.Files.LineLength.TooLong,5,0
"/Users/sylvainraye/Sites/git/swisspost/src/StructType/Communication.php",102,199,warning,"Line exceeds 120 characters; contains 199 characters",Generic.Files.LineLength.TooLong,5,0
